id,city,hotel_name,hotel_rating,comment,comment_rating
1,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
2,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
3,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
4,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
5,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
6,"Bangkok","Millennium Hilton Bangkok",8.4,"ทุกอย่างดีหมด สมกับเป็นโรงแรมหรู แต่ขอติที่จอดรถใต้ดินค่อนข้างมืด อับ และไม่ค่อยสะอาด และมีการปิดปรับปรุงบางส่วนของสระว่",9.0
7,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
8,"Bangkok","Millennium Hilton Bangkok",8.4,"Great location",9.0
9,"Bangkok","Millennium Hilton Bangkok",8.4,"Good",7.0
10,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
11,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
12,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
13,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
14,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
15,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
16,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
17,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
18,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
19,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
20,"Bangkok","Millennium Hilton Bangkok",8.4,"All g",10
21,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
22,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
23,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
24,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
25,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
26,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
27,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
28,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
29,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
30,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
31,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
32,"Bangkok","Millennium Hilton Bangkok",8.4,"โดยรวมประทับใจ พึงพอใจกับสถานที่และการให้บริการ แนะนำให้ลองมาใช้บริการ",9.0
33,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
34,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
35,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
36,"Bangkok","Millennium Hilton Bangkok",8.4,"Good service",10
37,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
38,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
39,"Bangkok","Millennium Hilton Bangkok",8.4,"Comfortable room with nice river view.",9.0
40,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
41,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
42,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
43,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
44,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
45,"Bangkok","Millennium Hilton Bangkok",8.4,"ห้องพัก สะดวกสบาย  สะอาดตา และ รักษาห้องให้ดูเหมือนเป็นห้องใหม่ไว้ได้ แม้ว่าในสถานการณ์ที่ยากเช่นนี้",10
46,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
47,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
48,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
49,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
50,"Bangkok","Millennium Hilton Bangkok",8.4,"思い出に残るロマン",9.0
51,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
52,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
53,"Bangkok","Millennium Hilton Bangkok",8.4,"Идеальная поездка",10
54,"Bangkok","Millennium Hilton Bangkok",8.4,"Disappointing",4.0
55,"Bangkok","Millennium Hilton Bangkok",8.4,"ภาพรวมที่พักโดยรวมถือว่าดีมาก",9.0
56,"Bangkok","Millennium Hilton Bangkok",8.4,"พักห้อง1517ห้องสวยสะอาด รร.ใกล้ไอคอนสยาม ใกล้ท่าเรือและตลาดคลองสาน",8.0
57,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
58,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
59,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
60,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
61,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
62,"Bangkok","Millennium Hilton Bangkok",8.4,"Azma",10
63,"Bangkok","Millennium Hilton Bangkok",8.4,"I love the swimming pool",9.0
64,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
65,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
66,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
67,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
68,"Bangkok","Millennium Hilton Bangkok",8.4,"Good",7.0
69,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
70,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
71,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
72,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
73,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
74,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
75,"Bangkok","Millennium Hilton Bangkok",8.4,"Frühstück war am Sonntag perfekt! Leider haben am Montagmorgen,Obstsalat und gebratener Reis mit Hähnchen gefehlt. Das",8.0
76,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
77,"Bangkok","Millennium Hilton Bangkok",8.4,"Good",7.0
78,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
79,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
80,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
81,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
82,"Bangkok","Millennium Hilton Bangkok",8.4,"Good",7.0
83,"Bangkok","Millennium Hilton Bangkok",8.4,"舒适，性价比高",10
84,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
85,"Bangkok","Millennium Hilton Bangkok",8.4,"Nice view",9.0
86,"Bangkok","Millennium Hilton Bangkok",8.4,"Great location,staff and bed. Poor bathroom.",5.0
87,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
88,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
89,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
90,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
91,"Bangkok","Millennium Hilton Bangkok",8.4,"ไม่ชอบ",4.0
92,"Bangkok","Millennium Hilton Bangkok",8.4,"Pleasant",6.0
93,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
94,"Bangkok","Millennium Hilton Bangkok",8.4,"Passable",5.0
95,"Bangkok","Millennium Hilton Bangkok",8.4,"Это не Hilton...",1.0
96,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
97,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
98,"Bangkok","Millennium Hilton Bangkok",8.4,"Exceptional",10
99,"Bangkok","Millennium Hilton Bangkok",8.4,"Very good",8.0
100,"Bangkok","Millennium Hilton Bangkok",8.4,"Superb",9.0
101,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
102,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
103,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
104,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
105,"Bangkok","Centre Point Sukhumvit 10",8.6,"เดี๋ยวจะกลับมาพักอีกนะคะ",10
106,"Bangkok","Centre Point Sukhumvit 10",8.6,"Старый отельчик",6.0
107,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
108,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
109,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
110,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
111,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
112,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
113,"Bangkok","Centre Point Sukhumvit 10",8.6,"Ubicacion perfecta",9.0
114,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
115,"Bangkok","Centre Point Sukhumvit 10",8.6,"Good",7.0
116,"Bangkok","Centre Point Sukhumvit 10",8.6,"Satisfied to the point that I will be returning for a longer stay with  my family",9.0
117,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
118,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
119,"Bangkok","Centre Point Sukhumvit 10",8.6,"ทุกอย่างสำร็จลุล่วงด้วยดี เพราะ ห้องพักสบาย สิ่งอำนวยความสะดวกครบครัน และพนักงานที่น่ารัก ความปลอดภั",10
120,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
121,"Bangkok","Centre Point Sukhumvit 10",8.6,"Schoenes Hotel an ausgezeichneter Lage.",9.0
122,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
123,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
124,"Bangkok","Centre Point Sukhumvit 10",8.6,"ดีมาก",10
125,"Bangkok","Centre Point Sukhumvit 10",8.6,"Passable",5.0
126,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
127,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
128,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
129,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
130,"Bangkok","Centre Point Sukhumvit 10",8.6,"Over all it was a good place for family or even alone. Close to shopping malls and Sky train",9.0
131,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
132,"Bangkok","Centre Point Sukhumvit 10",8.6,"Staff service is excellent",6.0
133,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
134,"Bangkok","Centre Point Sukhumvit 10",8.6,"코로나 19로 인해 조식 부페 없습니다. 단품으로 주문 받아 제공",9.0
135,"Bangkok","Centre Point Sukhumvit 10",8.6,"Pleasant",6.0
136,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
137,"Bangkok","Centre Point Sukhumvit 10",8.6,"今後も使います。",8.0
138,"Bangkok","Centre Point Sukhumvit 10",8.6,"Our stay was as expected and enjoyable. I must commend receptionist Ms Alice on evening duty on 10/3",8.0
139,"Bangkok","Centre Point Sukhumvit 10",8.6,"They know how to make your stay uncomfortable",1.0
140,"Bangkok","Centre Point Sukhumvit 10",8.6,"Slighty dirty and old but good stay and free upgrade",7.0
141,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
142,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
143,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
144,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
145,"Bangkok","Centre Point Sukhumvit 10",8.6,"excellent resort",9.0
146,"Bangkok","Centre Point Sukhumvit 10",8.6,"Absolutely great place to stay in Bangkok,highly recommended",10
147,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
148,"Bangkok","Centre Point Sukhumvit 10",8.6,"Best place to stay in Bangkok",10
149,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
150,"Bangkok","Centre Point Sukhumvit 10",8.6,"Good",7.0
151,"Bangkok","Centre Point Sukhumvit 10",8.6,"Good",7.0
152,"Bangkok","Centre Point Sukhumvit 10",8.6,"An excellent property to stay in the heart of Bangkok",9.0
153,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
154,"Bangkok","Centre Point Sukhumvit 10",8.6,"My Valentine’s Day stay!❤️",10
155,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
156,"Bangkok","Centre Point Sukhumvit 10",8.6,"Great value hotel",10
157,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
158,"Bangkok","Centre Point Sukhumvit 10",8.6,"A bit dated but good staff and good enough overall. Good value for money at this time.",7.0
159,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
160,"Bangkok","Centre Point Sukhumvit 10",8.6,"Good",7.0
161,"Bangkok","Centre Point Sukhumvit 10",8.6,"Great location,easy to book,Short and sweet (1 x night only) Thank you..",7.0
162,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
163,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
164,"Bangkok","Centre Point Sukhumvit 10",8.6,"An excellent property to stay in the heart of Bangkok",9.0
165,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
166,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
167,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
168,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
169,"Bangkok","Centre Point Sukhumvit 10",8.6,"Bra för familjen",10
170,"Bangkok","Centre Point Sukhumvit 10",8.6,"Everything was great,I enjoyed staying here,hope to go there soon.",9.0
171,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
172,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
173,"Bangkok","Centre Point Sukhumvit 10",8.6,"Great place!",10
174,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
175,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
176,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
177,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
178,"Bangkok","Centre Point Sukhumvit 10",8.6,"Una settimana di relax.",10
179,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
180,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
181,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
182,"Bangkok","Centre Point Sukhumvit 10",8.6,"Pleasant",6.0
183,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
184,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
185,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
186,"Bangkok","Centre Point Sukhumvit 10",8.6,"再度泊まりたい気持ちになりました。",8.0
187,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
188,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
189,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
190,"Bangkok","Centre Point Sukhumvit 10",8.6,"Overall happy but am looking to book again shortly and do not have membership number. I would prefer",7.0
191,"Bangkok","Centre Point Sukhumvit 10",8.6,"พักผ่อ",10
192,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
193,"Bangkok","Centre Point Sukhumvit 10",8.6,"Good",7.0
194,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
195,"Bangkok","Centre Point Sukhumvit 10",8.6,"สุดยอด",10
196,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
197,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
198,"Bangkok","Centre Point Sukhumvit 10",8.6,"Very good",8.0
199,"Bangkok","Centre Point Sukhumvit 10",8.6,"Superb",9.0
200,"Bangkok","Centre Point Sukhumvit 10",8.6,"Exceptional",10
201,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"チャオプラヤ川沿いの素敵なホテル",10
202,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
203,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
204,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"ชิลๆในวิวแม่น้ำและไอคอนสยาม",8.0
205,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"快適なバンコクの隠れ家",8.0
206,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"เริ่ด",10
207,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
208,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Great!!!",8.0
209,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
210,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
211,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Good",7.0
212,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Pleasant",6.0
213,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
214,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"ห้องพักดี วิวสวย",10
215,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
216,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
217,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
218,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
219,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
220,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
221,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
222,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Passable",5.0
223,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Good",7.0
224,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Sehr schöner Tag im Sheraton",10
225,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
226,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
227,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
228,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
229,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
230,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
231,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
232,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Good",7.0
233,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
234,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
235,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Pleasant",6.0
236,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Great promo",10
237,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
238,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
239,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
240,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"地理位置特别好，服务特别好",9.0
241,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
242,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Alles Gute",10
243,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"良いホテルです",9.0
244,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
245,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
246,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
247,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
248,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
249,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
250,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"หมอนนุ่มมาก หลับสบาย",9.0
251,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",10
252,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
253,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Staffs are good service mind set,room is good and clean. Nice location for riversides view hotel.",8.0
254,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
255,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
256,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"รวมๆแล้ว เต็ม 10 ให้ 9",9.0
257,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
258,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Good",7.0
259,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
260,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Good",7.0
261,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"ประทับใจ",8.0
262,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Pleasant",6.0
263,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
264,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
265,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"##วิวสวย ห้องสะอาด บริการดีเยี่ยม ##",10
266,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
267,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Poor",3.0
268,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
269,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Pleasant",6.0
270,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
271,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Brilliant hotel",10
272,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
273,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
274,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
275,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
276,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Worth it for the river views",8.3
277,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
278,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Good",7.0
279,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Good",7.0
280,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
281,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
282,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
283,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
284,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Good services",10
285,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
286,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Fabulous",8.0
287,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Superb",9.0
288,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Good",7.0
289,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
290,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
291,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Quick stop off as wife wanted a bath",8.0
292,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Pleasant",6.0
293,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
294,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
295,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
296,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
297,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
298,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
299,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Exceptional",10
300,"Bangkok","Royal Orchid Sheraton Hotel and Towers",8.6,"Very good",8.0
301,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
302,"Bangkok","Pathumwan Princess",8.9,"Perfect",10
303,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
304,"Bangkok","Pathumwan Princess",8.9,"Very good",8.0
305,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
306,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
307,"Bangkok","Pathumwan Princess",8.9,"เยี่ยมมาก",9.0
308,"Bangkok","Pathumwan Princess",8.9,"Hotel needs to be resuscitated but the Horizon Suite is still wonderful on its own",8.0
309,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
310,"Bangkok","Pathumwan Princess",8.9,"Very good",8.0
311,"Bangkok","Pathumwan Princess",8.9,"Good",7.0
312,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
313,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
314,"Bangkok","Pathumwan Princess",8.9,"Fantastic experience",10
315,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
316,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
317,"Bangkok","Pathumwan Princess",8.9,"Great stay!",9.0
318,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
319,"Bangkok","Pathumwan Princess",8.9,"เยี่ยม",9.0
320,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
321,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
322,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
323,"Bangkok","Pathumwan Princess",8.9,"Very good",8.0
324,"Bangkok","Pathumwan Princess",8.9,"Excellent hotel in the central shopping district attached to the famous MBK department store",10
325,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
326,"Bangkok","Pathumwan Princess",8.9,"Fantastic stay",10
327,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
328,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
329,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
330,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
331,"Bangkok","Pathumwan Princess",8.9,"Very nice stay as always,I've stayed there before x",10
332,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
333,"Bangkok","Pathumwan Princess",8.9,"The hotel is very close to Siam,Siam Paragon and enjoy for shopping as the location is very good.",8.0
334,"Bangkok","Pathumwan Princess",8.9,"Very good",8.0
335,"Bangkok","Pathumwan Princess",8.9,"Good",7.0
